Uri,Nombre_Cancion_o_Album,Artista,Genero_Musical_Seed,Cancion_o_Album_Tipo,Año_Lanzamiento
spotify:track:72Hx9LxyLK5RXzeYIM8Spx,Behind The Wheel - Live In Barcelona,Depeche Mode,indie,track,2010
spotify:track:7eCdRcvY4CluMbt1n5cPjX,Quiereme - Con Colaboraciones,Luis Eduardo Aute,indie,track,2010
spotify:track:2LQav8IDKrYirXRTAoNkrx,You Can Close Your Eyes - Live At The Troubadour / 2007,Carole King,indie,track,2010
spotify:track:2HWXlAYYHRSwAjWq63Ezm1,City with No Children,Arcade Fire,indie,track,2010
spotify:track:64PtbjIQSwVGqwqOkjcQ0s,Run,Vampire Weekend,indie,track,2010
spotify:track:5VHjcrLp4FY9QMnamyjqx5,Number 10,Giuda,indie,track,2010
spotify:track:7gU6HMjzKD2lReDyDQqKWF,Try It On,Interpol,indie,track,2010
spotify:track:143f97FdQwbAVM4sSOdB9r,Where Do My Bluebird Fly,The Tallest Man On Earth,indie,track,2010
spotify:track:1Lu6XoAbnngrTMhO4PXLU0,kokoro no sekai,Ichiko Aoba,indie,track,2010
spotify:track:6KrRlfUi2Yni358Kl8QpyC,Black Crow,Angus & Julia Stone,indie,track,2010
spotify:track:052p6SwACWpWPllsZyqXrs,Con un canto en los dientes,Tontxu,indie,track,2010
spotify:track:2EQ9jDT4ZHqmpWwmhCB1OQ,Specks,Matt Pond PA,indie,track,2010
spotify:track:2rcMCHvSVK2X46nJdgDKsN,Take a Vacation!,The Young Veins,indie,track,2010
spotify:track:1tK0pqMMisP4xnXKj2Eww7,Faster Love,Polock,indie,track,2010
spotify:track:3B0LAZwIpRBK0t6oCWxC85,You Should Be Hated Here,Carissa's Wierd,indie,track,2010
spotify:track:41opVW7j0kvhmusNj4rBYv,Yellow Ledbetter - Pearl Jam Live On 10 Legs,Pearl Jam,indie,track,2010
spotify:track:0iVoLG8mSr3aEuyP2NzKec,There She Goes - Single Version,The La's,indie,track,2010
spotify:track:5zFd5IZqmyJiTr5Zu1en2k,Toque de queda (feat. Leonor Watling),Jorge Drexler,indie,track,2010
spotify:track:2hEmQ7xk214D3RkANq1dIp,XXI - Directo Teatro Montemar,Supersubmarina,indie,track,2010
spotify:track:6s57NVutjlmejmjTJr3Sj0,(It's Not War) Just the End of Love,Manic Street Preachers,indie,track,2010
spotify:track:0CiRTLZMDx94jAKN5ON17e,We'll Find Out,Timber Timbre,indie,track,2010
spotify:track:6jxrJ3pzf7cgCANePNrKcr,Better Times,Beach House,indie,track,2010
spotify:track:0WfAjhnY2Dv5H3wPuZqsqK,On The Road,Angus & Julia Stone,indie,track,2010
spotify:track:705ERc5wSGsekNuXj9hEpn,Vete De Mi,Pedro Guerra,indie,track,2010
spotify:track:3XjsdEun6XcO2Gs4lJCueH,The Stranger,Lord Huron,indie,track,2010
spotify:track:6vFCa3un8ToDstkPbGWbVq,Rhythm Of Ashes,Skywatchers,indie,track,2010
spotify:track:4RKxdAIGOlvjK5k0fKFDUk,A Token of Gratitude,The Radio Dept.,indie,track,2010
spotify:track:5rIha4HeXdY0VygEtuD5Or,Policy of Truth - Live In Barcelona,Depeche Mode,indie,track,2010
spotify:track:3Vhgmcz4U4KGDCbGAtqrwV,For the Best,Gregory and the Hawk,indie,track,2010
spotify:track:4wzA4Reh8WPkXdpFIHOVo0,Stay Together,Suede,indie,track,2010
spotify:track:1GzTIhROVFiS5v5DFX6aRR,Ama hil zaigu,Mikel Laboa,indie,track,2010
spotify:track:4nMnJm8oBfrkB1YOfiWbCC,Never Follow Suit,The Radio Dept.,indie,track,2010
spotify:track:5sDDVKYAyqnAn7ydAc6Vgk,Best Friend,The Drums,indie,track,2010
spotify:track:1mQrFtn8rd5bumihR8fAUR,Todos a sus puestos,Jorge Drexler,indie,track,2010
spotify:track:4Gk58WahIU0EfGR6P0T8Tm,La nieve en la bola de nieve,Jorge Drexler,indie,track,2010
spotify:track:4DSWyozq79qdbYUHahNIVP,My Best,Lilly Wood and The Prick,indie,track,2010
spotify:track:0Ro68drOzUTGiDUzr9iqH1,Vamonos,Pedro Guerra,indie,track,2010
spotify:track:4DNchRe0Ivlr03ZJ2Txvy2,Wang East,Lord Echo,indie,track,2010
spotify:track:6WHM25EfXM5z0p0drGjg36,Kids,Two Door Cinema Club,indie,track,2010
spotify:track:1r4fWR3KE3EjQddqkjKije,Real Love,Beach House,indie,track,2010
spotify:track:4u4NcX9VdRHTLIJQqXne3I,Water Ran,Lilly Wood and The Prick,indie,track,2010
spotify:track:3oCmMqKkxyauztk7pCjl0b,Sofisticated Fuck Princess Please Leave Me Alone,Carissa's Wierd,indie,track,2010
spotify:track:3HH0UUxAcYAsbR9v6hSLkD,Breakneck Speed,Tokyo Police Club,indie,track,2010
spotify:track:3y0UPwhZVyAwGJVPEH4N0k,"The Partisan - Live Oct 10, 2008; Hartwall Arena, Helsinki, Finland",Leonard Cohen,indie,track,2010
spotify:track:0EcbVJTt1vZ2LIqix0Qi3u,Burden of Tomorrow,The Tallest Man On Earth,indie,track,2010
spotify:track:1l3OagG8PivXgD1S9UuA3Z,I'm Not Yours,Angus & Julia Stone,indie,track,2010
spotify:track:4HuigiKKmUOzZCLkJ7aZXJ,Cosmic Echos,Lord Echo,indie,track,2010
spotify:track:4u6guLeeM328881RReDKJD,En Medio de Ningun Lado,Jose Ignacio Lapido,indie,track,2010
spotify:track:3brDojH5TCtPjZpdDb6Gbn,Ojos Verdes,Pedro Guerra,indie,track,2010
spotify:track:01JZK6l7TDB7sVCxve7d8m,"Love, What You Doing?",We Have Band,indie,track,2010
spotify:track:4qPIuCTn17xMB2j0TL0tc2,Constellations,Darwin Deez,indie,track,2010
spotify:track:2V8Tg3Wr9uhdi1a9w2EJHd,Birchwood Beaker,This Is The Kit,indie,track,2010
spotify:track:7DdPNqkm1thqUM0sp5wrTN,Just a Fan,Roar,indie,track,2010
spotify:track:2sCaihW0VlDKecbUgMSzRY,It's Working,MGMT,indie,track,2010
spotify:track:4YWwfvZ5bplT5DbfiLpFgL,I Might Float,Syd Matters,indie,track,2010
spotify:track:4yVD8jFCKZRHJrx0jo1YUk,Fireworks,Polock,indie,track,2010
spotify:track:7mbsVXNFTZ8zOXcdbLvdyw,Taxi Cab,Vampire Weekend,indie,track,2010
spotify:track:3vNSdxGpxGpCicuH1HppBt,shadow where it doesn't disappear,my dead girlfriend,indie,track,2010
spotify:track:1GfRtFiO2Y4kAEZQo0kmvz,Walking In My Shoes - Live In Barcelona,Depeche Mode,indie,track,2010
spotify:track:1bnEw1xzEc5f05KdbU9M7r,September Come Take This Heart Away,Carissa's Wierd,indie,track,2010
spotify:track:1wYgb2WSoI95dYx2STlgDk,Aquiles por su talón es Aquiles,Jorge Drexler,indie,track,2010
spotify:track:2NlxUC1LiVMjswincnqsdd,Whatever,Oasis,indie,track,2010
spotify:track:2lwKmOHH5cTryv64hlFqBM,Never Mind,Colors,indie,track,2010
spotify:track:6zg5U528U4IoLLN6mDHV8M,Love and War,Neil Young,indie,track,2010
spotify:track:0w2Dc9t9NOgYEWXsacnJeJ,Noche De Ronda,Pedro Guerra,indie,track,2010
spotify:track:5LanNlhlsz9s4hi2yZEXNf,Forever And Ever Amen,The Drums,indie,track,2010
spotify:track:27kR3w4V3NsZupJ14p8miZ,Escuadras,Nacho Rodriguez,indie,track,2010
spotify:track:0hGWU0P0h0EQOPEPrxsLfj,Won't Be the Same,Billy the Kid,indie,track,2010
spotify:track:0hGVkvDVY9v6cR3Glf9fiR,Peter Pan Rip,Kula Shaker,indie,track,2010
spotify:track:2sNkvl4WwkVeJGyg4maxEp,Aminals,Baths,indie,track,2010
spotify:track:7lZX6S9aVOoLAo562MyTrD,My Propeller,Arctic Monkeys,indie,track,2010
spotify:track:6SbVetD0xSnkyACxD7oRtg,Culture War,Arcade Fire,indie,track,2010
spotify:track:1HOjPj3YRR2LOILW5eAmVG,I Think Ur A Contra,Vampire Weekend,indie,track,2010
spotify:track:77JFb3Kg5dm0HDM9Egxpc5,Book Of Stories,The Drums,indie,track,2010
spotify:track:0xoc1WYKw4RPB6UqTaqqbs,Domestic Scene,The Radio Dept.,indie,track,2010
spotify:track:6MOqASyUNmA1Q2I1pcmztK,Soak It Up,Houses,indie,track,2010
spotify:track:2ngiAQqaK5OCTK8OzzK0YI,David,The Radio Dept.,indie,track,2010
spotify:track:4TI9vI0DrzSNhfDs1w9NhQ,The Piano Song,Carissa's Wierd,indie,track,2010
spotify:track:7rmKpQ08Ibgk1clEVWgteP,When Will I See You Again,Lord Huron,indie,track,2010
spotify:track:3bVj2jqieUY0JuDDpMDdwK,Znam diagnozata,Galena,indie,track,2010
spotify:track:0dM7LYnmVEn46t1W79QOvV,Running Around in My Dreams,Tyrone Wells,indie,track,2010
spotify:track:5fFcod0NoWoYSfYAYNNqGe,"Rulers, Ruling All Things",Midlake,indie,track,2010
spotify:track:4D6NCHhNGGlqpt1TMKSZgr,Trust,Generationals,indie,track,2010
spotify:track:77vNv3jxEYswDYAMevw1OK,I Feel You - Live In Barcelona,Depeche Mode,indie,track,2010
spotify:track:6QSpeJCaJo8Gn9BimZIqsc,Farewell to All These Rotten Teeth,Carissa's Wierd,indie,track,2010
spotify:track:7sk7ehFabmWJXAKgQLh1XK,Woman's Touch,Michelle Gurevich,indie,track,2010
spotify:track:6FHnXgJSYPaCkCcvDQDfPP,California English,Vampire Weekend,indie,track,2010
spotify:track:3SB5JGFnQxB4P8Gh46wMzy,Sparrow and the Wolf,James Vincent McMorrow,indie,track,2010
spotify:track:66fSAJw0WqKij94Nuaw5EV,Live in Dreams,Wild Nothing,indie,track,2010
spotify:track:0DxAVXrA5fbMxSdU2xmDMi,pochette no outa,Ichiko Aoba,indie,track,2010
spotify:track:6FqjPiCOdfP2Iq3pELFfny,Wasted Hours (A Life We Can Live),Arcade Fire,indie,track,2010
spotify:track:1fTmjkJgR6k70qr4UJ1Aie,Someone Else's Bed,Hole,indie,track,2010
spotify:track:3TEfTp2pzIY50zn7BN1PjU,Will You Love Me Tomorrow - Live At The Troubadour / 2007,Carole King,indie,track,2010
spotify:track:2YLSreQAZs2E4VAKPt3vSc,Enchanting Ghost,Sufjan Stevens,indie,track,2010
spotify:track:2QDvIISVLB36WCDItxP3fI,You Are The Ocean,Phantogram,indie,track,2010
spotify:track:0NI4NnOb5B20mYTJqqJlb6,Birth Ritual,Soundgarden,indie,track,2010
spotify:track:7ycmSrLzeS2tddca6hKqY5,Our Darkness,Anne Clark,indie,track,2010
spotify:track:5crzuIpnRepWNLq5gfIC82,From the Woods!!,James Vincent McMorrow,indie,track,2010
spotify:track:7udJeDCVPspmg2vCE1s7ZV,Alpha Shallows,Laura Marling,indie,track,2010
spotify:track:3g0zidcWfYLQA6feQogfti,Volveremos,Ismael Serrano,indie,track,2010
spotify:track:1DRBuzgMRt9lmhXVJTkkJC,Hush,Angus & Julia Stone,indie,track,2010
spotify:track:2XSLABrS7OFdDfL01FFl31,A Question Of Time - Live In Barcelona,Depeche Mode,indie,track,2010
spotify:track:56xUZW6UsNmI4Q8tOoZSdN,El Club de los Corazones Rotos,Adrián Berazaín,indie,track,2010
spotify:track:6p1ba90LpQ0tYzfhJTRtjE,"Lover, Lover, Lover - Live Sept 24, 2009; Ramat Gan Stadium, Tel Aviv, Israel",Leonard Cohen,indie,track,2010
spotify:track:7GwrBVVHV6mH8YZxvIBRbu,Hope In The Air,Laura Marling,indie,track,2010
spotify:track:3TyRSwSwqxjWpeTyo0atyZ,Golden Haze,Wild Nothing,indie,track,2010
spotify:track:1FzRVuZcMep7IqDJN2Yrci,Nunca Me Dejes,Carla Morrison,indie,track,2010
spotify:track:3YUaagSkJGww5ZJDh0mWKz,Precious,Minipop,indie,track,2010
spotify:track:5Lmgbrkk6z2P2e0CyU4Ar2,Almanac,The Acorn,indie,track,2010
spotify:track:7q40nkthw1oOxBI8BvZwHZ,Living on a Rainbow,Angus & Julia Stone,indie,track,2010
spotify:track:4HiJf0H4a0UVHMeVUfqGO7,Thieves,She & Him,indie,track,2010
spotify:track:5Mq5lZja4MCvZXIdqxaFp3,Frontwards - Remastered,Pavement,indie,track,2010
spotify:track:692fSlFaxBKp69Qhri27DT,Like the Wheel,The Tallest Man On Earth,indie,track,2010
spotify:track:4Uy90HAxRULGdF2SMhHwAe,Meaning,Cascadeur,indie,track,2010
spotify:track:1DmICkWQRW9n8rX5XdeZuE,I Followed Fires,Matthew And The Atlas,indie,track,2010
spotify:track:3iEWWm2l0tIK1m3JdliD4H,Down the Burning Ropes,James Vincent McMorrow,indie,track,2010
spotify:track:7mcxAKEt9nzvv8OoW19XKV,Thistled Spring,Horse Feathers,indie,track,2010
spotify:track:1UO4mrbBZksf5qlzUlMudi,Postcards from a Young Man,Manic Street Preachers,indie,track,2010
spotify:track:5Yrbfe2c5Pd0lh8uweidjW,Sama Shte Si Govorish,Djordan,indie,track,2010
spotify:track:6TJQts1N0dLDer8VBmJ8EP,The Problem With Your Daughter,Lord Huron,indie,track,2010
spotify:track:4kdeCt54GUlCD9RJYZtg3o,I Need Fun In My Life,The Drums,indie,track,2010
spotify:track:4J3uZ8sSW3qAByp5P4fMtL,Pacific Coast Highway,Hole,indie,track,2010
spotify:track:4AEfSnUO1rONJfLKIDvAs3,Bruised Orange (Chain of Sorrow),Justin Vernon,indie,track,2010
spotify:track:5cy15H6gLpEBr438lQ9ETp,River City Lights,Griffin House,indie,track,2010
spotify:track:00XSgvjWtJ73dD7lROwIaK,Pretender,Sarah Jaffe,indie,track,2010
spotify:track:4G1raX9NVk5Drk3WAa1pWW,watashi no aishita manatsu no shinigami,my dead girlfriend,indie,track,2010
spotify:track:1z8UF89C06AQZv99JsR39B,Just Breathe - Pearl Jam Live On 10 Legs,Pearl Jam,indie,track,2010
spotify:track:3eliUpZq7Z9YFlAgdZTXFH,Telón,Jorge Drexler,indie,track,2010
spotify:track:2woGlXkaWYuiHEBl8hnZaG,Old Before Your Time (with The Pariah Dogs),Ray LaMontagne,indie,track,2010
spotify:track:5RBv2h1Xwx0dQui0jXQNoi,Wichita Lineman (feat. Billy Joel & Jerry Douglas),Jimmy Webb,indie,track,2010
spotify:track:0OZT7xFWeJuLtIVJQl74Jh,Sparks,Jesse Woods,indie,track,2010
spotify:track:4RqSdu9PH53vIdQIy8oIhs,Coming Back to You,Giuda,indie,track,2010
spotify:track:73F3wJOrPcDkLfAbq2bTPB,Little River,The Tallest Man On Earth,indie,track,2010
spotify:track:7E3mgCLQtCYSvC2TuXUCPv,Cigarettes & Alcohol,Oasis,indie,track,2010
spotify:track:4WFLBaR5iNLSvKipcNhJh8,Ghost,Whirr,indie,track,2010
spotify:track:17gJmSBswMMy5rYApha98i,Go to the River,Yael Naim,indie,track,2010
spotify:track:0BdcjVWi0KVDO2XyPFtZhR,Mother,Cocoon,indie,track,2010
spotify:track:2Xt2TUzdNPEItRI5D2wW28,"Arcadia - 7 """,Ash,indie,track,2010
spotify:track:2BkLOiCPyigGH4l3HfLEIq,Sprawl I (Flatland),Arcade Fire,indie,track,2010
spotify:track:2AOia1qwgGdQFD4yQ8DpIB,Digging Holes,Icarus Himself,indie,track,2010
spotify:track:3OHwymdcrvzRAeE9Fc45tR,Between the Lines,Stone Temple Pilots,indie,track,2010
spotify:track:6HLbzIvOEWrWfa0AXslwHA,Sleeper In Metropolis,Anne Clark,indie,track,2010
spotify:track:0FpscyomAHJAkvHjYbpqwE,Doseshtay se sam,Emanuela,indie,track,2010
spotify:track:56308sYO1tWrl9AXRDu9mI,Walk It Off,Angus & Julia Stone,indie,track,2010
spotify:track:57R8CqHBW77Il967PaSe2B,"Early in the Morning, I'll Come Calling",James Vincent McMorrow,indie,track,2010
spotify:track:0LM5Ir6H9RcUOGXIPFW2bw,Turn Your Lights On,Emanative,indie,track,2010
spotify:track:65sVzFeXmrjE3Yc16M1ZPl,God Willin' & the Creek Don't Rise (with The Pariah Dogs),Ray LaMontagne,indie,track,2010
spotify:track:6prrKpR20mjb4rHiu9Oyew,Crash Years,The New Pornographers,indie,track,2010
spotify:track:0YIrevePpKL3K6pvdlfrOg,Dance of Death,Andrew Bird,indie,track,2010
spotify:track:0ChmMFhOcTfkdX3y1o3o0M,Relief,Sam Amidon,indie,track,2010
spotify:track:77quuDZOVls7y7EQ9JjSts,Deadbeat Summer,Neon Indian,indie,track,2010
spotify:track:7xSnbSPrFVCRUDterk53IG,Take a Load Off,Stone Temple Pilots,indie,track,2010
spotify:track:1mKXJrqyFVMlDDpUhdbSTz,To Darkness / Kripa,Mumford & Sons,indie,track,2010
spotify:track:14Zdkq8duIwDKJKqJkR3ZU,Charon,Keaton Henson,indie,track,2010
spotify:track:63wYlDAX3OjpWU3ndvmGwQ,Yulia,Wolf Parade,indie,track,2010
spotify:track:7tWyfy3ySgLMbH9R0xeqzZ,Month of Sundays,Passenger,indie,track,2010
spotify:track:4BrmigpEoSQeNcS7w6SzsV,With Whiskey,Tunng,indie,track,2010
spotify:track:0ecYCzZpXnATj52EdmCXOQ,Pop Goes The World,Men Without Hats,indie,track,2010
spotify:track:6nFM4gHZZ2fzjGvtuvWZnN,Bloodstains,Passenger,indie,track,2010
spotify:track:6R46BwU5yYPvAbDB6KnCW3,Small Blue Thing,Suzanne Vega,indie,track,2010
spotify:track:1pc9tHbe8gFu89P6zjO3Nw,Fresh,DEVO,indie,track,2010
spotify:track:5QaopCwqWKw6Co538nSZKA,Roll On,Giuda,indie,track,2010
spotify:track:5BIl5T1vtqE4tRk6eMpBdk,Kininaru Ano Ko,Soutaiseiriron,indie,track,2010
spotify:track:2QA5qoyeBauYCYu7TfWGm6,Divisive - Tom Staar Remix,We Have Band,indie,track,2010
spotify:track:5UiJKkkSBr4rL31pO5KmPP,You Stopped Making Sense,The Radio Dept.,indie,track,2010
spotify:track:4Kk6qU2ypfNUr6IBKojRkt,Strawberry Skies,Games,indie,track,2010
spotify:track:5okZJYiUJOHpiX1eDSzgnk,A New Holiday (November 16th),Carissa's Wierd,indie,track,2010
spotify:track:2xDO6IqHG5k7NpCPgUTEhr,"A Girl, a Boy, and a Graveyard",jeremy messersmith,indie,track,2010
spotify:track:5t4O26CZ01uv3638EUdcFR,Lesson No. 2,Glenn Branca,indie,track,2010
spotify:track:1x82mzGHG8gDGOknyd9z6S,Foggy Scenes of a Town Passing By,Minuano,indie,track,2010
spotify:track:3aJMjQfOW0FtyRpMDyoo8U,Pretty Young Girl - 2010 Re-recording,Bad Boys Blue,indie,track,2010
spotify:track:3WVNGFet0UMYBFp7h0TnLX,Low Budget Slow Motion Soundtrack Song for the Leaving Scene,Carissa's Wierd,indie,track,2010
spotify:track:709EL6en3W3ZsuXpvpa6im,Something In The Way She Moves - Live At The Troubadour / 2007,Carole King,indie,track,2010
spotify:track:5uVYMsPAoNrdFzbRnSPlU3,Hybrid Moments,Helvetia,indie,track,2010
spotify:track:6B1sSiiIbF0AAYSNQ7zkbu,Dyavolat me kara,Galena,indie,track,2010
spotify:track:2DFCBYDpmMfaV7p05XfXWX,Back Home,Giuda,indie,track,2010
spotify:track:7J6v3WkSq62pwngwpJNvmW,Thousand Ways,The Tallest Man On Earth,indie,track,2010
spotify:track:7Ld8yGJ0pS1Brw81MNJaFy,Drunk w/ the Only Saints I Know,Carissa's Wierd,indie,track,2010
spotify:track:5VSHW5ORUUtzpPmyXZmMbR,Boon 'elm,Jon and Roy,indie,track,2010
spotify:track:3kBZHRm6R2bHiOgey2r0fw,Versailles,The Diogenes Club,indie,track,2010
spotify:track:44Oyp0gt39WbY588vr1sz0,Twenty Seven Strangers,Villagers,indie,track,2010
spotify:track:38mF9ahDeZLbI1CTxbSo3V,The Poetry Of August,Lamp,indie,track,2010
spotify:track:6h8gEpDVit7aTNKa08SZZR,Sight of a Tear,GATC,indie,track,2010
spotify:track:3bKXWcC7H2oBGVq73gK5yX,Heirloom,Sufjan Stevens,indie,track,2010
spotify:track:7tupXPhl9H8b13s1T5drCZ,Letter To God,Hole,indie,track,2010
spotify:track:70Sql10Tnnm02FbGF3LVRd,The Hand,Dark Dark Dark,indie,track,2010
spotify:track:6sg7pNoTM566jih0cq4n1l,Doorways,Radical Face,indie,track,2010
spotify:track:4V8Pvc8JWzT0ipZ5n8GGH9,Sweet Baby James - Live At The Troubadour / 2007,Carole King,indie,track,2010
spotify:track:6cQvAeGMDVQ6OX8m0iloOQ,Centrefolds & Empty Screens,We Have Band,indie,track,2010
spotify:track:0ftc7wi3nlWHGf1RrMeFJS,Ne Gi Pravi Tia Raboti (feat. Ilian),Andrea,indie,track,2010
spotify:track:5cZx6BL5wTHzzt0NMuE2OK,Blossom - Live At The Troubadour / 2007,Carole King,indie,track,2010
spotify:track:6IIx59l90WuMgtGDq9jOX0,Some Kind of Nothingness (feat. Ian McCulloch),Manic Street Preachers,indie,track,2010
spotify:track:7MeNOxx8jCmYPNdEFH1hsr,Third and Seneca,Sun Kil Moon,indie,track,2010
spotify:track:2tElBsY0OU4grwkNvz1U85,If It Be Your Will,The Webb Sisters,indie,track,2010
spotify:track:0cxLWueLSUw53boEFn5aia,This Time Around,The Radio Dept.,indie,track,2010
spotify:track:6YtTygZm795eOsxnEjFvAh,mourningbird,German Error Message,indie,track,2010
spotify:track:4iN8pASVxwgHsYr0HImyyc,A Dream's End,Minuano,indie,track,2010
spotify:track:29DKd07o2T51aXyvCUlMqW,Brian Eno,MGMT,indie,track,2010
spotify:track:4FQ03rvoQB4GRHXaecv6Jg,Sink/Let it Sway,Someone Still Loves You Boris Yeltsin,indie,track,2010
spotify:track:5jlE6FxpzcQNLjUNdqov2C,Icarus,Casey Dienel,indie,track,2010
spotify:track:6E6y0BbIFzUcgC8HqGYy6Q,"Chelsea Hotel - Live Nov 17, 2008; Royal Albert Hall, London, England",Leonard Cohen,indie,track,2010
spotify:track:0TnFi6aoXotqhPzeSUBMO8,Live Forever,Oasis,indie,track,2010
spotify:track:7p46bO7wa2Lhxe280Micpo,Super Powers,Cocoon,indie,track,2010
spotify:track:2Km4FUsp6Vv004dgtHa69S,I Do,Dave Thomas Junior,indie,track,2010
spotify:track:4QaXRYYHmRiVg0r2Ex58zu,Deerfoot,Jon and Roy,indie,track,2010
spotify:track:1de0oQBdeAmOVsvZlnyZqK,My Sharona,The Knack,indie,track,2010
spotify:track:5ezFs7KNfHkWzHW9B0U1KR,Samantha,Hole,indie,track,2010
spotify:track:4XvwtkXLhvKOu0YnIZBwkZ,Adrift,Air Formation,indie,track,2010
spotify:track:3RZZreij9AuToQGJ4nXaoh,I Can't Remember Waking Up,Air Formation,indie,track,2010
spotify:track:728yGqexNDq2TL6Fe7qpEx,It Will Follow the Rain,The Tallest Man On Earth,indie,track,2010
spotify:track:02pK8BFKMJymITJLCRrjjG,Don't You (Forget About Me),Simple Minds,indie,track,2010
spotify:track:79RUBqNK63E3vaFuF1EUcj,Wait Up (Boots of Danger),Tokyo Police Club,indie,track,2010
spotify:track:1GdFcdSNqtdJI6JA5n70Os,Regalo Para Un Primer Cumpleaños,Ismael Serrano,indie,track,2010
spotify:track:0LJwg9oDMPe1O7yYyPtamQ,History of Modern (Part II),Orchestral Manoeuvres In The Dark,indie,track,2010
spotify:track:3KFQ3mwz3UnyEzQfSpLTjM,Kids on the Run,The Tallest Man On Earth,indie,track,2010
spotify:track:1uGeh2rnrKYafDxjrLbrrH,Flight of the Crow,Passenger,indie,track,2010
spotify:track:6JY35FhUxZL2ru2TbNPZUt,Na dve golemi,Galena,indie,track,2010
spotify:track:5gHZapv1Sb4AV3JHYyM3a0,(Keep Feeling) Fascination - Remastered,The Human League,indie,track,2010
spotify:track:02TfEK4pbzgVlrB5mSMTCP,Solar Song,Alcest,indie,track,2010
spotify:track:3wtIUe2jvyBBdizs3Mlo59,Summer Begs,Sarah Jaffe,indie,track,2010
spotify:track:1LNsulYkIqPRIef99Y33Uq,Song For Dan Treacy,MGMT,indie,track,2010
spotify:track:5nebEW7TO0tywxXA6kW1Ug,Sonrisa Valiente (con Iván Ferreiro),Alex Ferreira,indie,track,2010
spotify:track:7MMSaHK9sfGndaGkdr183x,State Of Love and Trust - Pearl Jam Live On 10 Legs,Pearl Jam,indie,track,2010
spotify:track:4BzypjTz1Ziwsy3tby1PcF,Surrender,Cheap Trick,indie,track,2010
spotify:track:6S1nwGKKrIieCHNfkbvLAF,Somos - En directo,Labordeta,indie,track,2010
spotify:track:43fpRNj0zeBkOH3FgHY1ds,You're Going Back,The Tallest Man On Earth,indie,track,2010
spotify:track:67HU47DtdQQ64flYZfmq2Y,Last Forever,Molly Nilsson,indie,track,2010
spotify:track:4Sgpg9OvnfdSTL1k4urH6o,Sara Dice,Nadadora,indie,track,2010
spotify:track:6e7oObDahu70V9bd1zsqON,(March 19th 1983) It Was Probably Green,Carissa's Wierd,indie,track,2010
spotify:track:6O7NV6ymYh7TR7NFOz9mVC,Te Vas,Ismael Serrano,indie,track,2010
spotify:track:06wBpsQMztIIP0FK5E65yp,Blue,Whirr,indie,track,2010
spotify:track:7otQEPEqcwtPl6AOTPVWC5,Happy Ending Story,Hole,indie,track,2010
spotify:track:6bvtNs6hsqpqQIt32RCm39,No Time for Blood,Battleme,indie,track,2010
spotify:track:074S32jX14NJ4vXuAZOs3z,Honey Won't You Let Me In,The Tallest Man On Earth,indie,track,2010
spotify:track:03PO8FTmrsndJM1ffHt9h4,Time to Listen,Film School,indie,track,2010
spotify:track:3oxFVT3NByUX7qeQZGivGF,Someone's Missing,MGMT,indie,track,2010
spotify:track:2IWmJTCkFBafsl702cwURa,Fiesta Permanente,Pau y Amigos,indie,track,2010
spotify:track:3xkcWDrdxTY6dV3lb4er1v,Despicable Dogs - Washed Out Remix,Small Black,indie,track,2010
spotify:track:03gByEaNjKN9Ij74ugGX5p,Swelling,Sarah Jaffe,indie,track,2010
spotify:track:7KCeRQAaSqu3hvbXaejgN0,"Bird on the Wire - Live Nov 6, 2008; Clyde Auditorium, Glasgow, Scotland",Leonard Cohen,indie,track,2010
spotify:track:6EH9cAQmTfYrRZjVWEoErj,One Million Year Trip,Laetitia Sadier,indie,track,2010
spotify:track:0BQu6eEZ9k5b3leCgxPQ4O,Me and You,She & Him,indie,track,2010
spotify:track:2rT9gcryOWT1GwMcxZYkFM,Wedding Song,Anaïs Mitchell,indie,track,2010
spotify:track:2aPpuPO5zhJaZJTFrCYJg5,Little Deschutes,Laura Veirs,indie,track,2010
spotify:track:5tyyRvtxt9nnOk6ryP2s4i,In the Dirt,S. Carey,indie,track,2010
spotify:track:3hWoBXsJfXFQDp92v14xFI,I Found a Whistle,MGMT,indie,track,2010
spotify:track:6YeeB1t2GcJLlrQfYCyhcf,Rainbows and Ridges,Blaze Foley,indie,track,2010
spotify:track:3cjT2WVnKPWrNobGBM8cnz,Set The Tigers Free,Villagers,indie,track,2010
spotify:track:4iuSLEUWlLDyRDnzEJH8H2,Stuck in the Bones,Daniel Norgren,indie,track,2010
spotify:track:0p6qP0syzWqgcRJGksas8p,Welcome Home (Reprise),Radical Face,indie,track,2010
spotify:track:0od8fwzK2sl94y5be1lJpO,Lost and Found,Johnny Flynn,indie,track,2010
spotify:track:15KzgnyGKxvAuvUzzzZf0j,Lonely Guy Blues,June & Lula,indie,track,2010
spotify:track:2eMFEfZ5lt8srSdOd3hNF7,Show Me The Face,Michelle Gurevich,indie,track,2010
spotify:track:1ljoPEMcvmchD2lwD25gze,I Can See Your Tracks,Laura Veirs,indie,track,2010
spotify:track:0EklldtzglhdijcOhcOmr1,Memory Loss,The Radio Dept.,indie,track,2010
spotify:track:52jNdgzMPZ9YCopCZJV1I2,Mixtape,Tift Merritt,indie,track,2010
spotify:track:3h3XDJhX8DSepuztp63NN9,The Owl And The Tanager,Sufjan Stevens,indie,track,2010
